trades,final_equity,total_return,cagr,max_drawdown,sharpe,sortino,calmar,win_rate,profit_factor,avg_r,expectancy_r,best_r,worst_r,total_fees,total_funding,avg_bars_held,liquidations,exposure,tf,entry_window,atr_stop_mult,trail_mult,regime_ema,vol_target,_risk,_lev
300,25897.528999542756,1.5897528999542754,0.11254977503537678,-0.3505860351958789,0.6339160293430938,0.4626548670971683,0.32103325214449324,0.37666666666666665,1.2376911544685556,0.11265915934455843,0.11265915934455843,6.145519602067187,-1.1079211600551966,5600.635166019359,3451.2216122902473,13.386666666666667,0,0.20553764266339117,4h,30,2.5,2.5,0,0.6,0.02,3.0
46,14025.531176366092,0.4025531176366093,0.03860295889447318,-0.12096727874219365,0.47338488354931657,0.33817933798888067,0.3191190154549487,0.3695652173913043,1.6591537489483419,0.42793191849875095,0.42793191849875095,12.486790291709793,-1.1287466100086148,131.21746927403953,1311.205297470554,19.565217391304348,0,0.27607361963190186,1d,30,2.5,3.5,100,0.0,0.02,3.0
300,22689.365849428956,1.2689365849428955,0.09617987431622743,-0.3016046709157183,0.6334717387890241,0.46434468974552134,0.31889384877299976,0.37666666666666665,1.2589227459746324,0.09353492055978042,0.09353492055978042,5.133871025817394,-1.0308327899311807,4108.876642275497,2540.301642713595,13.403333333333334,0,0.20579354112288245,4h,30,3.0,2.5,0,0.6,0.02,3.0
38,12296.509774048973,0.22965097740489737,0.023416143695523806,-0.07388883499027248,0.4337788651626025,0.2524561268480158,0.31691044660003853,0.42105263157894735,1.8394021937949945,0.17116211170275786,0.17116211170275786,3.175351856354782,-0.8269171805452641,93.07753194955617,667.4219935675118,13.763157894736842,0,0.16042944785276073,1d,55,3.0,2.5,200,0.6,0.02,3.0
52,15072.113051537897,0.5072113051537896,0.04700545754333052,-0.14834256257892803,0.48636348706153565,0.3532914070077244,0.31687100941323243,0.34615384615384615,1.5939322847253927,0.4634585447543629,0.4634585447543629,15.570645559034897,-1.161223604710362,203.8891854900257,1808.9054602092046,17.903846153846153,0,0.2855828220858896,1d,30,2.0,3.5,0,0.0,0.02,3.0
72,12889.835088940397,0.2889835088940398,0.028830063374043702,-0.09111820616734938,0.498334740346363,0.44572232685650315,0.3164028857316822,0.375,1.519604801872457,0.1906878862621312,0.1906878862621312,3.6387060696095848,-1.0366182327612545,147.21246128879687,833.0464683415598,13.23611111111111,0,0.29233128834355826,1d,10,3.0,2.5,100,0.0,0.02,3.0
99,15101.807554899075,0.5101807554899074,0.04723621010014778,-0.1497179237669216,0.5272407585891328,0.5512807144770123,0.31550137025466857,0.3939393939393939,1.4189608678402301,0.2392719186666595,0.2392719186666595,8.447674245705441,-1.161223604710362,317.3686369112514,1476.0323884349136,13.373737373737374,0,0.40613496932515336,1d,10,2.0,2.5,0,0.0,0.02,3.0
60,17631.210279819137,0.7631210279819136,0.06555171500167178,-0.2077884173881339,0.5564457973611541,0.4850437408802179,0.3154733830963536,0.31666666666666665,1.6149684671943902,0.2828319485265762,0.2828319485265762,12.486790291709793,-1.115965777307072,264.9159886692386,2098.480384060434,20.166666666666668,0,0.37116564417177916,1d,10,2.5,3.5,100,0.6,0.02,3.0
33,19507.15922181579,0.9507159221815789,0.07768304253058522,-0.24641385253864118,0.7365207900193184,0.6278479734076056,0.31525436468066836,0.3939393939393939,2.778205776641042,1.1894934335003855,1.1894934335003855,19.983944380604427,-1.1946947093358806,111.54710030924294,2795.0364262345856,44.0,0,0.44539877300613495,1d,30,3.0,5.0,0,0.0,0.02,3.0
284,19707.418566717708,0.9707418566717707,0.07900421195957907,-0.2533648713766261,0.6403280086767511,0.4620576030868868,0.31181991224876454,0.38028169014084506,1.2593433189826546,0.13428038863787536,0.13428038863787536,6.145519602067187,-1.1079211600551964,2824.1462150155357,2085.165502784974,13.362676056338028,0,0.19422693075387687,4h,30,2.5,2.5,100,0.0,0.02,3.0
55,19353.83531926383,0.9353835319263832,0.07673133680406052,-0.24628278663554556,0.6691391110526838,0.7188600040241546,0.3115578553104857,0.36363636363636365,2.086035797609929,0.7206332997086431,0.7206332997086431,21.973897978677186,-1.115965777307072,170.86303293539447,3060.2299026339124,39.58181818181818,0,0.6677914110429448,1d,10,2.5,5.0,0,0.0,0.02,3.0
64,14850.619929160132,0.48506199291601315,0.045271409049364664,-0.145838606758731,0.4633437551093768,0.3916360151665891,0.31042129416567793,0.28125,1.474976420922533,0.3773270991909674,0.3773270991909674,15.570645559034894,-1.1452731342063562,220.3445997533152,1860.5766334042894,18.015625,0,0.35368098159509204,1d,10,2.0,3.5,100,0.0,0.02,3.0
509,26375.563990991184,1.6375563990991182,0.11483290200488128,-0.37024499691408336,0.623424299140053,0.6133264761631618,0.31015382506715855,0.3575638506876228,1.1374982414925487,0.11933354493069527,0.11933354493069527,8.529624528890624,-1.2170298215565145,8654.811759762277,5839.48730924198,14.021611001964637,0,0.3652694610778443,4h,10,2.0,2.5,0,0.0,0.02,3.0
284,17762.971094142667,0.7762971094142668,0.06651406954023642,-0.2160605578076083,0.6369187624647467,0.46121101474943743,0.3078491984615908,0.38028169014084506,1.2730872681258567,0.11155428824170405,0.11155428824170405,5.133871025817392,-1.0308327899311807,2139.6556963801754,1582.981125021555,13.380281690140846,0,0.19448282921336812,4h,30,3.0,2.5,100,0.0,0.02,3.0
46,13041.297726148021,0.304129772614802,0.03017661162692198,-0.09823394445507808,0.48190864553642465,0.32076831706512016,0.30719128499132603,0.43478260869565216,1.7947376464920122,0.17548897122859194,0.17548897122859194,3.175351856354782,-1.0366182327612545,128.24478121891786,791.1015363389531,13.91304347826087,0,0.19631901840490798,1d,30,3.0,2.5,200,0.6,0.02,3.0
411,26728.51005373334,1.6728510053733339,0.11649513546384527,-0.3793966040799884,0.6762336708254427,0.5829108612927032,0.3070537116333401,0.3746958637469586,1.1772037352340936,0.14320655962449932,0.14320655962449932,8.065720693913505,-1.2170298215565143,7062.625428293015,4904.4298878068785,13.722627737226277,0,0.2886534623061569,4h,10,2.0,2.5,100,0.0,0.02,3.0
39,19159.882359793235,0.9159882359793234,0.07551780154110443,-0.24613967210656723,0.638172227148362,0.5387629068041743,0.30680873544191883,0.3076923076923077,2.448802807537623,1.010270780913111,1.010270780913111,21.236915446455125,-1.1452731342063558,164.2177471862784,3290.6713092109517,34.30769230769231,0,0.41042944785276075,1d,10,2.0,5.0,200,0.0,0.02,3.0
73,13242.75761562014,0.324275761562014,0.031946290338595196,-0.1047247900100869,0.4716632866655639,0.4236314468304252,0.30504993455244156,0.3698630136986301,1.4567890966255976,0.21274985404042415,0.21274985404042415,4.364133002050896,-1.0459305956139282,183.41502133003337,1019.5824591214364,12.986301369863014,0,0.2907975460122699,1d,10,2.5,2.5,100,0.0,0.02,3.0
97,13837.328046963508,0.38373280469635085,0.03703319558752605,-0.12175428825922095,0.507693931596854,0.5276465712854346,0.3041633778736444,0.4020618556701031,1.410748517908852,0.18727657879542234,0.18727657879542234,6.769740317891915,-1.0459305956139282,237.82874093841087,1124.742246716095,13.845360824742269,0,0.4119631901840491,1d,10,2.5,2.5,0,0.0,0.02,3.0
36,20856.335034755088,1.085633503475509,0.0857826666053878,-0.283929628699673,0.7123136915399567,0.60213665497147,0.30212650577627653,0.3611111111111111,2.505511059413974,1.2429637850091528,1.2429637850091528,23.98188819600405,-1.1287466100086145,158.59784283191505,3536.475180809906,38.666666666666664,0,0.4269938650306748,1d,30,2.5,5.0,0,0.0,0.02,3.0
35,18659.721547964808,0.8659721547964807,0.07233728301667242,-0.23953058732288793,0.6293219452682437,0.5459663713262639,0.30199601572872004,0.34285714285714286,2.6934347481612977,0.8956124047427255,0.8956124047427255,17.006597118291136,-1.115965777307072,132.40483744031846,2840.4340727579133,40.68571428571428,0,0.4368098159509202,1d,10,2.5,5.0,200,0.6,0.02,3.0
44,13002.804385177096,0.3002804385177096,0.02983571585625522,-0.09904760115831829,0.47834258118461725,0.30744057137247277,0.30122603180026164,0.4318181818181818,1.873557589582616,0.17288477410051908,0.17288477410051908,3.175351856354782,-1.0225722209007966,115.9028199606133,730.6107882956358,13.159090909090908,0,0.17760736196319019,1d,55,3.0,2.5,100,0.6,0.02,3.0
37,22053.322720967233,1.2053322720967232,0.09258805573805695,-0.3075289983431843,0.6697707854985379,0.5252260774421283,0.3010709761904603,0.2702702702702703,2.6332349702249265,1.4282963401553423,1.4282963401553423,35.46360011145252,-1.1612236047103621,203.8164162812003,4207.177520829706,30.864864864864863,0,0.35030674846625764,1d,30,2.0,5.0,100,0.0,0.02,3.0
48,13204.327935208803,0.3204327935208804,0.03161056744428725,-0.10574172412885091,0.43628232106261405,0.2835644287347814,0.2989412902495177,0.4375,1.6965505271231636,0.1628110532960196,0.1628110532960196,3.8089824659456113,-1.0294609230776874,146.11968167696216,870.2008656101926,12.583333333333334,0,0.18527607361963191,1d,55,2.5,2.5,0,0.6,0.02,3.0
39,20364.33843726607,1.036433843726607,0.08288441867348406,-0.2783258093702138,0.6183360657250847,0.5252331905851615,0.2977963806555781,0.3076923076923077,2.4884706306742204,1.010270780913111,1.010270780913111,21.23691544645512,-1.145273134206356,205.9857835006778,3777.925886111833,34.30769230769231,0,0.41042944785276075,1d,10,2.0,5.0,200,0.6,0.02,3.0
38,15365.558821670404,0.5365558821670404,0.04926829297649182,-0.16902303225612297,0.5044452059918787,0.31343446917727324,0.2914886351218388,0.34210526315789475,1.8850158233555603,0.3470286782506532,0.3470286782506532,7.2751398599908805,-1.1287466100086145,147.62209470827662,1544.9496321037702,21.394736842105264,0,0.24938650306748467,1d,30,2.5,3.5,200,0.6,0.02,3.0
35,17018.042138317363,0.7018042138317364,0.06133717138883954,-0.21173432197202727,0.6157613671908665,0.5299034731772331,0.2896893182813457,0.34285714285714286,2.422525662406801,0.8956124047427257,0.8956124047427257,17.006597118291136,-1.1159657773070721,106.315825731703,2432.015932951215,40.68571428571428,0,0.4368098159509202,1d,10,2.5,5.0,200,0.0,0.02,3.0
300,18049.78946450858,0.8049789464508579,0.06843056030948236,-0.23767814616013344,0.5605508595986365,0.4141647256014395,0.2879127147995252,0.37666666666666665,1.2201090894992632,0.11265915934455843,0.11265915934455843,6.145519602067187,-1.1079211600551966,2730.7091559909804,1971.1773307342078,13.386666666666667,0,0.20553764266339117,4h,30,2.5,2.5,0,0.0,0.02,3.0
300,16509.393539616754,0.6509393539616755,0.05780123930241565,-0.2023258310625379,0.5572292847341326,0.41309072759564813,0.28568393367700823,0.37666666666666665,1.2310125315982228,0.09353492055978042,0.09353492055978042,5.133871025817394,-1.0308327899311807,2098.5370350488183,1513.5872276961227,13.403333333333334,0,0.20579354112288245,4h,30,3.0,2.5,0,0.0,0.02,3.0
42,13150.196139957257,0.31501961399572576,0.031136195457835303,-0.10930060584785936,0.4316075076683419,0.29569756337989933,0.2848675468567414,0.35714285714285715,1.5959489343095468,0.3688165248180977,0.3688165248180977,7.2751398599908805,-1.1287466100086145,113.0766613821265,1206.8935319273294,21.214285714285715,0,0.2733128834355828,1d,20,2.5,3.5,200,0.0,0.02,3.0
28,22369.00459977984,1.236900459977984,0.09432811068885494,-0.33181282837939413,0.6545351084967906,0.48362948742150585,0.2842810844582548,0.25,3.1170432435973945,1.1768710133967535,1.1768710133967535,18.65449209670004,-1.1287466100086145,159.23509869186606,4426.599093414381,38.67857142857143,0,0.33220858895705524,1d,30,2.5,5.0,200,0.6,0.02,3.0
64,12854.254669763635,0.2854254669763636,0.028511705570187118,-0.10104363756174647,0.4474462034075223,0.3583267655141803,0.28217220062731785,0.40625,1.4705239539317476,0.15091205849077532,0.15091205849077532,3.6387060696095848,-1.0366182327612548,170.96579665762278,897.4607930005672,13.59375,0,0.2668711656441718,1d,10,3.0,2.5,200,0.6,0.02,3.0
29,21839.013432460113,1.1839013432460113,0.09139412245177914,-0.32581976246118943,0.6122780578004657,0.44864721598270346,0.280505153405683,0.3103448275862069,3.100291430405492,1.2777283683232885,1.2777283683232885,21.236915446455125,-1.1612236047103621,190.21236229113256,4234.5618809105235,33.3448275862069,0,0.29662576687116565,1d,55,2.0,5.0,0,0.6,0.02,3.0
83,15082.912356104851,0.5082912356104852,0.047089424367780186,-0.1687917824336511,0.4688552369801359,0.46620443758252716,0.27897936551674346,0.3132530120481928,1.396016032091089,0.2994230843690047,0.2994230843690047,12.274622364231632,-1.145273134206356,277.77808542019295,1992.8789786392642,19.55421686746988,0,0.49785276073619633,1d,10,2.0,3.5,0,0.0,0.02,3.0
83,17206.493922247297,0.7206493922247297,0.06264663514770685,-0.22607122763697687,0.5053097191796576,0.4924431556916359,0.2771101648030339,0.3132530120481928,1.4598711571018217,0.29942308436900483,0.29942308436900483,12.274622364231634,-1.1452731342063558,391.20198159283257,2421.635871224856,19.55421686746988,0,0.49785276073619633,1d,10,2.0,3.5,0,0.6,0.02,3.0
33,17039.591262563295,0.7039591262563296,0.06148755642282078,-0.2243185830841471,0.6082499623785332,0.5261681934035313,0.27410817051994024,0.36363636363636365,2.6664366860422226,0.7946244648430211,0.7946244648430211,14.181660569394863,-1.0984798247672314,101.66896683181402,2362.5835883979926,44.90909090909091,0,0.454601226993865,1d,10,3.0,5.0,200,0.6,0.02,3.0
45,13188.219625291991,0.31882196252919903,0.03146958660788335,-0.11753584283341037,0.4362183349671023,0.2780048876275007,0.2677445947487425,0.4222222222222222,1.689601435401902,0.17651668216073985,0.17651668216073985,3.8089824659456117,-1.0294609230776874,144.38275310532853,881.9200643940773,12.755555555555556,0,0.17607361963190185,1d,55,2.5,2.5,100,0.6,0.02,3.0
25,17642.11500784622,0.764211500784622,0.06562548219735742,-0.2457192407412514,0.5820432242003628,0.4426890462575147,0.26707506501887135,0.36,2.9978611442508636,0.9977495029264518,0.9977495029264518,14.181660569394863,-1.1946947093358808,96.69876620720812,2644.956376709369,44.52,0,0.3414110429447853,1d,55,3.0,5.0,0,0.6,0.02,3.0
373,21872.980696439747,1.1872980696439748,0.09168686130022063,-0.34346914187973027,0.5775982892298065,0.47688773536040935,0.2669435187057528,0.3753351206434316,1.1812674698883954,0.12617171532727967,0.12617171532727967,7.653712386859488,-1.2170298215565145,4981.982355470571,3300.654259839664,13.453083109919572,0,0.25681969394544246,4h,20,2.0,2.5,0,0.0,0.02,3.0
24,17546.665694088024,0.7546665694088024,0.0649784176203343,-0.24571924074125126,0.5776687374607936,0.4326345957807676,0.26444171577413533,0.3333333333333333,2.9852093774494906,1.0213608365600937,1.0213608365600937,14.181660569394863,-1.1946947093358806,95.2272856315178,2627.8995237896834,44.625,0,0.3285276073619632,1d,55,3.0,5.0,100,0.6,0.02,3.0
33,15779.11721639986,0.577911721639986,0.052393049840295136,-0.1986904966213451,0.6045296629863653,0.5236955305376879,0.2636917755565497,0.36363636363636365,2.4608735560126918,0.7946244648430213,0.7946244648430213,14.181660569394865,-1.0984798247672314,80.2610286820902,1984.7458592768694,44.90909090909091,0,0.454601226993865,1d,10,3.0,5.0,200,0.0,0.02,3.0
47,13224.469629862382,0.3224469629862383,0.03178663396737025,-0.12088328019604272,0.43863855469345125,0.28947223810697237,0.26295310580437764,0.425531914893617,1.6313078498725435,0.1808917521980237,0.1808917521980237,3.8089824659456113,-1.0442335745581544,159.58647501048182,960.3821186631536,13.51063829787234,0,0.19478527607361965,1d,30,2.5,2.5,200,0.6,0.02,3.0
54,16830.399016514093,0.6830399016514093,0.060020469291950596,-0.228752439462783,0.6129404560324307,0.6543301152305657,0.2623817670880649,0.37037037037037035,1.9690825856176268,0.5705256663634383,0.5705256663634383,18.334097666932422,-1.0984798247672314,125.41743986942751,2317.601656029079,40.888888888888886,0,0.6773006134969325,1d,10,3.0,5.0,0,0.0,0.02,3.0
30,20730.115340005093,1.0730115340005093,0.08504497099998476,-0.3258197624611897,0.5802434088446372,0.41666293292551926,0.2610184549812719,0.23333333333333334,2.967362092511217,1.083667161845362,1.083667161845362,21.236915446455125,-1.161223604710362,180.73594792224,4017.838998521395,30.4,0,0.27975460122699386,1d,55,2.0,5.0,100,0.6,0.02,3.0
65,13000.230353832007,0.30002303538320074,0.029812888364600276,-0.1146405465781622,0.40501795238347327,0.3215356339357734,0.2600553578508436,0.4,1.3828561696020505,0.16084236244977246,0.16084236244977246,4.364133002050894,-1.0459305956139284,211.665682479665,1088.575116700254,13.307692307692308,0,0.26533742331288346,1d,10,2.5,2.5,200,0.6,0.02,3.0
27,18906.83529199843,0.8906835291998432,0.07391801535981912,-0.28608774015229793,0.5819594440858604,0.4346742376487603,0.25837533380657657,0.3333333333333333,3.070330562581821,1.0739232690970266,1.0739232690970266,17.00659711829114,-1.1287466100086148,131.44203529990818,3232.911645890132,38.74074074074074,0,0.32085889570552145,1d,55,2.5,5.0,0,0.6,0.02,3.0
76,15207.620207925253,0.5207620207925252,0.048055205206444906,-0.18645951974304587,0.5132938764346512,0.5022760052552201,0.25772460034579253,0.34210526315789475,1.5272067967795293,0.20136010985750624,0.20136010985750624,8.200592766963362,-1.0700535034830727,210.45752224281722,1559.7323190623538,22.960526315789473,0,0.5352760736196319,1d,10,3.0,3.5,0,0.6,0.02,3.0
29,18440.873226065538,0.8440873226065537,0.07092175896850628,-0.2770882434037406,0.5990210961495711,0.42249853968875106,0.25595369221482045,0.3103448275862069,2.822250930108912,1.277728368323288,1.277728368323288,21.236915446455125,-1.1612236047103617,128.66179587766746,2814.7497865359737,33.3448275862069,0,0.29662576687116565,1d,55,2.0,5.0,0,0.0,0.02,3.0
26,18783.29141225084,0.878329141225084,0.07313004078652119,-0.286087740152297,0.5774732958869351,0.42494579138395755,0.25562102293370165,0.3076923076923077,3.055728407360399,1.0953903251576826,1.0953903251576826,17.006597118291136,-1.1287466100086145,129.452625550449,3210.579062892961,38.65384615384615,0,0.30828220858895705,1d,55,2.5,5.0,100,0.6,0.02,3.0
24,17043.98229579659,0.7043982295796591,0.061518179444048915,-0.24185290745176508,0.6555704559129973,0.4956526883093657,0.2543619594745539,0.2916666666666667,3.323974727148613,1.2867939748969628,1.2867939748969628,15.556428676909228,-1.1946947093358808,69.80354292641367,2207.1431767042873,48.75,0,0.3588957055214724,1d,30,3.0,5.0,200,0.0,0.02,3.0
35,12836.10958561504,0.2836109585615041,0.02834904999555299,-0.11168043857669549,0.46060789000420455,0.30376513040189485,0.25384078319216613,0.37142857142857144,1.7889932566573143,0.39255573382207865,0.39255573382207865,6.067950051739373,-1.0700535034830725,75.63975088029915,982.9593107717394,24.6,0,0.26411042944785273,1d,30,3.0,3.5,200,0.0,0.02,3.0
51,13224.442654911358,0.3224442654911357,0.03178639832794383,-0.12650853022424602,0.37339977377519173,0.24231781144217615,0.25125893306641073,0.4117647058823529,1.5279444041943357,0.13312888253369878,0.13312888253369878,4.386543157687259,-1.1612236047103621,187.40158187219197,1041.2085055780967,11.215686274509803,0,0.1754601226993865,1d,55,2.0,2.5,0,0.6,0.02,3.0
58,13060.150883474163,0.3060150883474164,0.03034324869833771,-0.12111356599166499,0.40382448438442275,0.31051740489603163,0.25053550731406854,0.41379310344827586,1.4596258400378064,0.25836021998037617,0.25836021998037617,4.706291000653778,-1.1612236047103617,188.71456254181896,1100.3847847237982,11.689655172413794,0,0.20797546012269938,1d,30,2.0,2.5,100,0.0,0.02,3.0
25,15455.411991249859,0.5455411991249859,0.04995350013737787,-0.19980718264516853,0.57093852527861,0.4224048627480172,0.2500085306046718,0.36,2.789898134820491,0.9977495029264518,0.9977495029264518,14.181660569394865,-1.1946947093358806,65.99967799718712,1812.440149703503,44.52,0,0.3414110429447853,1d,55,3.0,5.0,0,0.0,0.02,3.0
24,20762.292368409016,1.0762292368409017,0.0852334088287765,-0.3416894754697649,0.6186788885787237,0.40879912310885064,0.24944698314630576,0.25,3.8591100456563274,1.3992591199167859,1.3992591199167859,21.236915446455125,-1.161223604710362,135.11563181079765,3769.6130554165957,34.875,0,0.25674846625766873,1d,55,2.0,5.0,200,0.6,0.02,3.0
49,13951.950272389087,0.39519502723890865,0.03799147581853535,-0.15334102770864738,0.41315392474034746,0.2856438805692974,0.2477580617936141,0.32653061224489793,1.5444522597127588,0.41022988355117673,0.41022988355117673,15.570645559034894,-1.1612236047103621,176.50746736037723,1610.9429205968631,17.122448979591837,0,0.25736196319018406,1d,30,2.0,3.5,100,0.0,0.02,3.0
78,15636.81792995132,0.5636817929951319,0.051326162158071176,-0.20721484193428027,0.4863336749787403,0.4806522253830058,0.2476953951703404,0.3333333333333333,1.4633766384709663,0.2297035663000382,0.2297035663000382,9.83229516587257,-1.1159657773070721,263.59890649667693,1830.9682388111842,22.012820512820515,0,0.5266871165644171,1d,10,2.5,3.5,0,0.6,0.02,3.0
20,17421.97940722744,0.7421979407227441,0.06412842643036387,-0.2607644055018494,0.6106020933933914,0.4255780026978006,0.2459247699353241,0.3,4.0282000112862395,1.1641654162440696,1.1641654162440696,14.181660569394863,-1.1946947093358808,68.64956338654044,2437.556069734183,49.1,0,0.30122699386503066,1d,55,3.0,5.0,200,0.6,0.02,3.0
29,12355.402590618347,0.23554025906183473,0.023963772431369268,-0.09767670545745007,0.3716511182418302,0.21084271536815163,0.24533764032211722,0.3793103448275862,1.717865573978898,0.2729626746408974,0.2729626746408974,5.183108737985492,-1.0700535034830725,72.37523309301636,916.7143757649749,24.379310344827587,0,0.21687116564417178,1d,55,3.0,3.5,200,0.6,0.02,3.0
24,15325.429737973507,0.5325429737973506,0.048961124356736496,-0.19980718264516906,0.5600548832760911,0.4061114113579195,0.24504186340330383,0.3333333333333333,2.762808517455674,1.0213608365600937,1.0213608365600937,14.181660569394863,-1.1946947093358806,64.41189913858692,1796.0641678905833,44.625,0,0.3285276073619632,1d,55,3.0,5.0,100,0.0,0.02,3.0
30,21716.909624241838,1.1716909624241838,0.09070921216663819,-0.37427372357563304,0.5968882011880853,0.42658454938834595,0.24236062125880903,0.23333333333333334,2.7711661695184255,1.2467597305166234,1.2467597305166234,23.293367132615558,-1.1612236047103617,208.0016411709738,4969.073697821705,33.4,0,0.30736196319018405,1d,30,2.0,5.0,200,0.6,0.02,3.0
68,13689.213544642971,0.3689213544642971,0.035784414174605095,-0.14794032447072275,0.4042517253786759,0.3266115863799299,0.2418841130883608,0.38235294117647056,1.3650491558820455,0.18715798064416753,0.18715798064416753,6.021762485710702,-1.161223604710362,279.1530616761175,1386.2719416586979,12.426470588235293,0,0.25920245398773006,1d,10,2.0,2.5,200,0.6,0.02,3.0
27,16380.456275041623,0.6380456275041622,0.05680928946355568,-0.23658301003874,0.5685104127610265,0.41229675067908217,0.24012413002207247,0.3333333333333333,2.776080550438855,1.0739232690970264,1.0739232690970264,17.006597118291133,-1.1287466100086148,89.61646413593337,2193.4336084595475,38.74074074074074,0,0.32085889570552145,1d,55,2.5,5.0,0,0.0,0.02,3.0
57,13075.500183466656,0.30755001834666573,0.030478758605599676,-0.12708451699913687,0.430981488899955,0.37171550518139396,0.23983062079707698,0.3333333333333333,1.4679147378554296,0.27312185923121196,0.27312185923121196,10.422545615772927,-1.0700535034830725,120.36731313182094,1172.1703531732721,21.982456140350877,0,0.3843558282208589,1d,10,3.0,3.5,100,0.0,0.02,3.0
371,18459.21732013313,0.8459217320133132,0.07111998681066267,-0.29890692820701475,0.5439305971957046,0.4484680265130786,0.2379335508791115,0.37735849056603776,1.1830223344687063,0.09665922874435026,0.09665922874435026,6.145519602067187,-1.1079211600551966,3417.929371348345,2306.1203232811076,13.78167115902965,0,0.26168176467577664,4h,20,2.5,2.5,0,0.0,0.02,3.0
39,12285.085698449797,0.22850856984497958,0.023309644590572942,-0.09835499278968406,0.37432278145334336,0.2132170160910088,0.23699503125801427,0.41025641025641024,1.6089402963631685,0.164698134703341,0.164698134703341,3.808982465945612,-1.0294609230776872,115.06118633382205,799.331700073582,13.282051282051283,0,0.1588957055214724,1d,55,2.5,2.5,200,0.6,0.02,3.0
371,16867.68489835238,0.6867684898352382,0.06034984825631029,-0.2564112576718511,0.5414467038125554,0.4474233339161718,0.2353634891239626,0.37735849056603776,1.1932320683445181,0.08030611673088975,0.08030611673088975,5.133871025817392,-1.0308327899311807,2616.5635489467822,1766.135823902178,13.789757412398922,0,0.2618353037514714,4h,20,3.0,2.5,0,0.0,0.02,3.0
26,16216.347749801691,0.6216347749801692,0.05561854960538115,-0.2365830100387395,0.5573797529055733,0.3959748453568286,0.23509105576209316,0.3076923076923077,2.7482047904476996,1.0953903251576826,1.0953903251576826,17.006597118291136,-1.1287466100086145,87.48853845907796,2170.969920226925,38.65384615384615,0,0.30828220858895705,1d,55,2.5,5.0,100,0.0,0.02,3.0
22,18384.917228752765,0.8384917228752766,0.07055743812619686,-0.3031465544701341,0.5992365993031856,0.4073747496652367,0.23275025589363296,0.2727272727272727,4.006473328442878,1.20945515312874,1.20945515312874,17.006597118291133,-1.1287466100086145,94.08443973389024,2943.010751793078,41.63636363636363,0,0.2809815950920245,1d,55,2.5,5.0,200,0.6,0.02,3.0
36,12980.160643332212,0.29801606433322125,0.02963476473651183,-0.12875507218073737,0.4086729151170927,0.2571164345706432,0.23016386255379997,0.3888888888888889,1.7338341703537692,0.2620965469301224,0.2620965469301224,5.183108737985492,-1.0700535034830725,96.44439714484777,1000.569430605025,22.52777777777778,0,0.24877300613496933,1d,55,3.0,3.5,0,0.6,0.02,3.0
48,13243.567809831802,0.3243567809831802,0.03195335890377682,-0.13909211217997278,0.37655542585059865,0.23961880161607976,0.22972804426488272,0.3958333333333333,1.5292149949976392,0.1474718674520101,0.1474718674520101,4.386543157687258,-1.161223604710362,186.04197668818045,1059.435577411996,11.291666666666666,0,0.16625766871165645,1d,55,2.0,2.5,100,0.6,0.02,3.0
78,13487.149260881217,0.3487149260881217,0.03406127894598732,-0.15225348400570082,0.41117108399255703,0.41504390704542704,0.2237142825888435,0.3333333333333333,1.3491610403453305,0.22970356630003821,0.22970356630003821,9.832295165872571,-1.115965777307072,189.63850808137798,1493.2899042187566,22.012820512820515,0,0.5266871165644171,1d,10,2.5,3.5,0,0.0,0.02,3.0
28,17217.40377483644,0.721740377483644,0.06272205199907299,-0.2821305181104314,0.5936849747023947,0.43705762420662286,0.22231572968126176,0.25,2.6314878504017076,1.1768710133967535,1.1768710133967535,18.65449209670004,-1.1287466100086143,98.84313974013419,2630.6548706605668,38.67857142857143,0,0.33220858895705524,1d,30,2.5,5.0,200,0.0,0.02,3.0
60,13215.638882012316,0.3215638882012315,0.0317094702423546,-0.1433167284611066,0.39393764529584774,0.33882999498099986,0.22125449403458813,0.31666666666666665,1.3934365391428354,0.282831948526576,0.282831948526576,12.486790291709793,-1.115965777307072,152.22002843720003,1390.2146856863656,20.166666666666668,0,0.37116564417177916,1d,10,2.5,3.5,100,0.0,0.02,3.0
76,13019.09093981844,0.30190909398184385,0.02998005828054473,-0.13628893053538266,0.4177531388522796,0.42226236228224795,0.21997427203203018,0.34210526315789475,1.3696841750563136,0.20136010985750624,0.20136010985750624,8.200592766963362,-1.0700535034830725,149.97789648667,1237.3219027581765,22.960526315789473,0,0.5352760736196319,1d,10,3.0,3.5,0,0.0,0.02,3.0
54,12320.64578638967,0.232064578638967,0.023640859173733375,-0.10790840700435138,0.3549863052860481,0.2508849119198499,0.21908264453185805,0.4074074074074074,1.3932774988715797,0.22098235064190455,0.22098235064190455,6.069040843397174,-1.1612236047103617,163.94745632059895,1020.6581692811538,12.277777777777779,0,0.20337423312883435,1d,20,2.0,2.5,200,0.0,0.02,3.0
30,16868.25697678972,0.686825697678972,0.06028716679719248,-0.27708824340374133,0.5332015652290331,0.36852665158868764,0.21757388930193228,0.23333333333333334,2.545233024758681,1.0836671618453615,1.0836671618453615,21.236915446455125,-1.161223604710362,118.64896378581084,2574.062721046498,30.4,0,0.27975460122699386,1d,55,2.0,5.0,100,0.0,0.02,3.0
